date,adj close,close,high,low,open,volume,change
19920102,3172.39990234375,3172.39990234375,3172.6298828125,3139.31005859375,3152.10009765625,23550000,0.0
19920103,3201.5,3201.5,3210.639892578125,3165.919921875,3172.39990234375,23620000,0.917289703443469
19920106,3200.10009765625,3200.10009765625,3213.330078125,3191.860107421875,3201.5,27280000,-0.04372645146806242
19920107,3204.800048828125,3204.800048828125,3210.199951171875,3184.47998046875,3200.10009765625,25510000,0.146868879986517
19920108,3203.89990234375,3203.89990234375,3229.199951171875,3185.820068359375,3204.800048828125,29040000,-0.02808744603908231
19920109,3209.5,3209.5,3228.31005859375,3192.75,3203.89990234375,29820000,0.17479003174079022
19920110,3199.5,3199.5,3217.1298828125,3185.3798828125,3209.5,23440000,-0.3115750116840621
19920113,3185.60009765625,3185.60009765625,3201.25,3179.110107421875,3199.5,19300000,-0.4344398294655383
19920114,3246.199951171875,3246.199951171875,3248.8798828125,3182.919921875,3185.60009765625,24220000,1.9023057401401422
19920115,3258.5,3258.5,3263.419921875,3232.110107421875,3246.199951171875,29560000,0.3789060751998585
19920116,3249.60009765625,3249.60009765625,3262.75,3222.050048828125,3258.5,38100000,-0.2731288121451625
19920117,3265.0,3265.0,3279.9599609375,3243.2900390625,3249.60009765625,39780000,0.4739014611323089
19920120,3254.0,3254.0,3269.89990234375,3245.080078125,3265.0,18190000,-0.33690658499234694
19920121,3223.39990234375,3223.39990234375,3254.469970703125,3215.340087890625,3254.0,24160000,-0.9403840705669908
19920122,3255.800048828125,3255.800048828125,3256.0400390625,3216.909912109375,3223.39990234375,21590000,1.0051544166399085
19920123,3226.699951171875,3226.699951171875,3266.989990234375,3222.93994140625,3255.800048828125,22140000,-0.8937925308627026
19920124,3232.800048828125,3232.800048828125,3248.429931640625,3216.679931640625,3226.699951171875,22600000,0.18905066317165264
19920127,3240.60009765625,3240.60009765625,3246.64990234375,3230.550048828125,3232.800048828125,19110000,0.24127841840859698
19920128,3272.10009765625,3272.10009765625,3275.489990234375,3239.93994140625,3240.60009765625,24960000,0.9720421851120209
19920129,3225.0,3225.0,3299.18994140625,3218.469970703125,3272.10009765625,32500000,-1.439445501376535
19920130,3244.89990234375,3244.89990234375,3247.320068359375,3216.010009765625,3225.0,22080000,0.6170512354651159
19920131,3223.39990234375,3223.39990234375,3255.3701171875,3222.719970703125,3244.89990234375,20610000,-0.6625782195768481
19920203,3234.10009765625,3234.10009765625,3239.0400390625,3213.550048828125,3223.39990234375,18860000,0.33195370219871734
19920204,3272.800048828125,3272.800048828125,3272.81005859375,3229.429931640625,3234.10009765625,23970000,1.1966219351071006
19920205,3257.60009765625,3257.60009765625,3282.199951171875,3251.7900390625,3272.800048828125,27360000,-0.4644326248197661
19920206,3255.60009765625,3255.60009765625,3265.64990234375,3238.60009765625,3257.60009765625,20490000,-0.061394890104493616
19920207,3225.39990234375,3225.39990234375,3269.89990234375,3207.9599609375,3255.60009765625,21660000,-0.927638358723526
19920210,3245.10009765625,3245.10009765625,3247.989990234375,3223.840087890625,3225.39990234375,16100000,0.610783031840012
19920211,3251.60009765625,3251.60009765625,3259.6201171875,3236.139892578125,3245.10009765625,23400000,0.20030198774745323
19920212,3276.800048828125,3276.800048828125,3286.0,3244.6298828125,3251.60009765625,21580000,0.7750015504686125
19920213,3246.699951171875,3246.699951171875,3283.989990234375,3236.360107421875,3276.800048828125,22200000,-0.9185820681067991
19920214,3246.0,3246.0,3254.699951171875,3221.820068359375,3246.699951171875,21260000,-0.021558849983116524
19920218,3224.699951171875,3224.699951171875,3268.56005859375,3219.139892578125,3246.0,21970000,-0.6561937408541274
19920219,3230.300048828125,3230.300048828125,3241.72998046875,3215.340087890625,3224.699951171875,22930000,0.17366259624294056
19920220,3280.60009765625,3280.60009765625,3283.77001953125,3230.550048828125,3230.60009765625,25840000,1.5571324046623092
19920221,3280.199951171875,3280.199951171875,3286.669921875,3252.909912109375,3280.60009765625,26840000,-0.012197356351384414
19920224,3282.39990234375,3282.39990234375,3289.800048828125,3266.10009765625,3280.199951171875,17880000,0.06706759358034997
19920225,3257.800048828125,3257.800048828125,3282.199951171875,3240.3798828125,3282.199951171875,20980000,-0.7494471803408231
19920226,3283.300048828125,3283.300048828125,3290.919921875,3254.469970703125,3257.800048828125,21160000,0.782736804524653
19920227,3269.5,3269.5,3286.89990234375,3265.8798828125,3283.300048828125,18710000,-0.42031031653809725
19920228,3267.699951171875,3267.699951171875,3293.3798828125,3259.389892578125,3269.5,17960000,-0.055055783089918986
19920302,3275.300048828125,3275.300048828125,3276.6201171875,3261.39990234375,3267.699951171875,17220000,0.2325824821683753
19920303,3290.300048828125,3290.300048828125,3295.6201171875,3272.81005859375,3275.300048828125,19520000,0.4579733085940285
19920304,3268.60009765625,3268.60009765625,3299.639892578125,3268.56005859375,3290.300048828125,22800000,-0.659512836210896
19920305,3241.5,3241.5,3268.340087890625,3235.68994140625,3268.300048828125,18220000,-0.8291041071583516
19920306,3221.60009765625,3221.60009765625,3252.010009765625,3213.77001953125,3241.5,18460000,-0.6139102990513678
19920309,3215.10009765625,3215.10009765625,3227.18994140625,3211.31005859375,3221.60009765625,16530000,-0.20176309296516814
19920310,3231.0,3231.0,3248.2099609375,3214.669921875,3215.10009765625,20730000,0.4945383304034934
19920311,3208.60009765625,3208.60009765625,3233.449951171875,3198.35009765625,3231.0,17670000,-0.693280790583406
19920312,3208.60009765625,3208.60009765625,3213.10009765625,3188.280029296875,3208.60009765625,18080000,0.0
19920313,3235.89990234375,3235.89990234375,3237.030029296875,3208.179931640625,3208.60009765625,16370000,0.8508322588234529
19920316,3236.39990234375,3236.39990234375,3236.580078125,3208.409912109375,3235.89990234375,15050000,0.015451652247899794
19920317,3256.0,3256.0,3260.06005859375,3235.909912109375,3236.39990234375,18020000,0.6056142086166671
19920318,3254.300048828125,3254.300048828125,3271.909912109375,3246.199951171875,3256.0,17890000,-0.05220980257600871
19920319,3261.39990234375,3261.39990234375,3269.89990234375,3251.14990234375,3254.300048828125,17170000,0.21816837443067172
19920320,3276.39990234375,3276.39990234375,3277.280029296875,3255.81005859375,3261.39990234375,28640000,0.4599251992747133
19920323,3272.10009765625,3272.10009765625,3275.93994140625,3261.179931640625,3275.89990234375,15690000,-0.1312356493608835
19920324,3261.0,3261.0,3284.43994140625,3249.110107421875,3272.10009765625,24380000,-0.3392346604616625
19920325,3259.39990234375,3259.39990234375,3276.389892578125,3251.1201171875,3261.0,18960000,-0.049067698750382416
19920326,3267.699951171875,3267.699951171875,3275.0400390625,3251.340087890625,3259.39990234375,18120000,0.2546496004419918
19920327,3231.39990234375,3231.39990234375,3268.110107421875,3226.52001953125,3267.699951171875,15140000,-1.1108746020302984
19920330,3235.199951171875,3235.199951171875,3248.8798828125,3229.429931640625,3231.39990234375,12640000,0.11759760298837296
19920331,3235.5,3235.5,3260.72998046875,3228.97998046875,3235.199951171875,15110000,0.009274506449474806
19920401,3249.300048828125,3249.300048828125,3252.239990234375,3215.340087890625,3235.5,18840000,0.4265198216079513
19920402,3234.10009765625,3234.10009765625,3259.6201171875,3220.260009765625,3249.300048828125,19020000,-0.4677915533641497
19920403,3249.10009765625,3249.10009765625,3250.889892578125,3211.31005859375,3234.10009765625,21150000,0.46380753678187947
19920406,3275.5,3275.5,3276.830078125,3249.300048828125,3249.300048828125,20110000,0.8125296713017205
19920407,3213.60009765625,3213.60009765625,3279.2900390625,3211.090087890625,3275.5,22490000,-1.889784837238595
19920408,3181.39990234375,3181.39990234375,3213.60009765625,3161.22998046875,3213.60009765625,29710000,-1.0019975832084471
19920409,3225.0,3225.0,3231.659912109375,3181.800048828125,3181.800048828125,24490000,1.370468944320069
19920410,3255.39990234375,3255.39990234375,3262.969970703125,3225.60009765625,3225.60009765625,18650000,0.9426326308139554
19920413,3269.89990234375,3269.89990234375,3270.570068359375,3248.429931640625,3255.39990234375,13220000,0.4454137873986186
19920414,3306.10009765625,3306.10009765625,3322.22998046875,3269.449951171875,3269.89990234375,26050000,1.1070735005237697
19920415,3353.800048828125,3353.800048828125,3354.199951171875,3307.0,3307.0,25460000,1.4427860549561133
19920416,3366.5,3366.5,3366.5,3343.25,3353.800048828125,27840000,0.378673474475999
19920420,3336.300048828125,3336.300048828125,3365.610107421875,3315.52001953125,3365.60009765625,22290000,-0.8970726621676861
19920421,3343.300048828125,3343.300048828125,3350.6298828125,3320.889892578125,3336.300048828125,20080000,0.20981326312239368
19920422,3338.800048828125,3338.800048828125,3352.860107421875,3330.719970703125,3343.300048828125,18160000,-0.13459755134982432
19920423,3348.60009765625,3348.60009765625,3352.860107421875,3330.719970703125,3338.800048828125,24810000,0.2935200876004851
19920424,3324.5,3324.5,3361.81005859375,3323.1201171875,3348.60009765625,21220000,-0.7197066521355655
19920427,3304.56005859375,3304.56005859375,3324.02001953125,3303.669921875,3324.0,21610000,-0.5997876795382773
19920428,3307.89990234375,3307.89990234375,3317.080078125,3283.989990234375,3304.5,18860000,0.10106772734586045
19920429,3333.199951171875,3333.199951171875,3338.77001953125,3308.10009765625,3308.10009765625,21280000,0.7648371950493171
19920430,3359.10009765625,3359.10009765625,3361.139892578125,3328.489990234375,3333.199951171875,22960000,0.7770354873330998
19920501,3336.10009765625,3336.10009765625,3362.030029296875,3324.02001953125,3359.10009765625,19380000,-0.6847071933357318
19920504,3378.10009765625,3378.10009765625,3387.52001953125,3335.8701171875,3336.10009765625,18680000,1.2589550304412889
19920505,3359.39990234375,3359.39990234375,3378.1298828125,3358.89990234375,3378.10009765625,18080000,-0.5535713795300046
