date,adj close,close,high,low,open,volume,change
19280529,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,0,1.2774655283521508
19280531,20.0,20.0,20.0,20.0,20.0,0,0.9081751157785645
19280601,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,20.06999969482422,0,0.34999847412109375
19280604,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,0,-1.3452937811120225
19280605,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,0,0.2525310421001903
19280606,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,0,-0.9571815133816552
19280607,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0,-0.25431962079658366
19280608,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,19.3700008392334,0,-1.2238641695476282
19280611,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0,-3.5622122052779703
19280612,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,0,-1.8201292667735403
19280613,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,18.889999389648438,0,2.9989053025331502
19280614,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,0,0.8470082190674244
19280615,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,18.739999771118164,0,-1.6272938496464495
19280618,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,18.399999618530273,0,-1.8143017969076691
19280619,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,18.34000015258789,0,-0.32608406079508434
19280620,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,0,1.254086915609287
19280621,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,18.559999465942383,0,-0.05385152959708206
19280622,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,18.540000915527344,0,-0.10775081352635274
19280625,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,18.469999313354492,0,-0.3775706511115917
19280626,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,18.68000030517578,0,1.1369842968507848
19280627,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,18.860000610351562,0,0.9635990483678247
19280628,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,0,1.1134627660478236
19280629,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,0,0.3670670998658476
19280702,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,0,-0.8359448929692426
19280703,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0,1.6333054834968053
19280705,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,0,0.9849591378507716
19280706,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,0,-0.4620131144908557
19280709,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,0,0.3610092678063115
19280710,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0,-0.15415611874726176
19280711,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,-2.470404192986375
19280712,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,18.809999465942383,0,-0.7387930942508003
19280713,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,18.959999084472656,0,0.7974461604949301
19280716,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,18.700000762939453,0,-1.371299230421008
19280717,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,0,0.5347511766912616
19280718,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0,1.2234120155258266
19280719,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,18.989999771118164,0,-0.21019923323184475
19280720,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0,0.2106420011030341
19280723,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0,0.4729382519205627
19280724,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,0,-0.1569073500454432
19280725,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,0,0.576221107764896
19280726,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,19.239999771118164,0,0.20832815931923765
19280727,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0,0.935552532833106
19280730,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0,0.2574625997122437
19280731,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,0,-0.20543918638598058
19280801,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,0,-0.05146798108475181
19280802,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,0,-0.4634405367369365
19280803,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,0,0.15520272511080346
19280806,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,19.579999923706055,0,1.1363600538156104
19280807,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,0,-0.45965348793962635
19280808,19.25,19.25,19.25,19.25,19.25,0,-1.231399558422852
19280809,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,0,0.25973629641842244
19280810,19.25,19.25,19.25,19.25,19.25,0,-0.2590634146997117
19280813,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,0,0.20779696377841717
19280814,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,19.1299991607666,0,-0.8294543658209474
19280815,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0,1.7773139963601858
19280816,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0,0.7190616432176444
19280817,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,19.639999389648438,0,0.15297694218856517
19280820,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,19.770000457763672,0,0.6619199193242054
19280821,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0,1.2645422064308853
19280822,20.0,20.0,20.0,20.0,20.0,0,-0.09990238414763208
19280823,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,20.020000457763672,0,0.10000228881836826
19280824,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,20.34000015258789,0,1.5984000374991147
19280827,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,20.3799991607666,0,0.19665195613884912
19280828,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,20.540000915527344,0,0.7850920576520926
19280829,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,20.579999923706055,0,0.1947371294831468
19280830,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,20.610000610351562,0,0.14577593176252623
19280831,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,0,1.2615246054444418
19280904,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,20.969999313354492,0,0.4791493536172142
19280905,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,21.06999969482422,0,0.476873556242996
19280906,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,20.940000534057617,0,-0.6169870083032603
19280907,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,21.09000015258789,0,0.7163305382266172
19280910,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,20.920000076293945,0,-0.8060695830440001
19280911,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,21.079999923706055,0,0.7648176234636761
19280912,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,21.15999984741211,0,0.3795062808140237
19280913,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0,-0.09452012243807983
19280914,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0,0.0
19280917,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,0,0.8987726563069565
19280918,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,-0.7032330945466403
19280919,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,0.0
19280920,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0,0.1888527271122653
19280921,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0,0.6597610816554633
19280924,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,21.43000030517578,0,0.3277139177153998
19280925,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0,-0.09332924628490114
19280926,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0,-0.046708215567992095
19280927,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,21.1299991607666,0,-1.2616844045636233
19280928,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,0,0.04732716175590568
19281001,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,0,1.0406869775542837
19281002,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,0,-0.46816656653682065
19281003,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,0,-0.32925538132931864
19281004,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,0,0.33034305361017147
19281005,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,21.219999313354492,0,-0.18815105878033922
19281008,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,0,-0.5183727924708448
19281009,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,0.33159494457757344
19281010,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,0,1.0859279458089732
19281011,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,0,0.467073246998706
19281015,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0,0.6508572206357144
19281016,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,0,0.3233242312129514
19281017,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,0,0.3222909962516063
19281018,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,21.84000015258789,0,0.22945954547857195
19281019,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,0,0.5494456549742566
19281022,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,0,-0.683058400655101
19281023,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0,0.641913344453271
19281024,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0,0.18222782135954851
19281025,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,0,-0.3638013848964561
19281026,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,0,-1.1866738050778425
19281029,22.0,22.0,22.0,22.0,22.0,0,1.6166299659892802
19281030,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,21.760000228881836,0,-1.0909080505371094
19281031,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,21.68000030517578,0,-0.36764670434089597
19281101,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,0,1.4298868153999722
19281102,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,21.950000762939453,0,-0.18189635559362483
19281105,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,0,1.3211799457808926
19281107,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,0,0.0
19281108,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,22.389999389648438,0,0.6744587233542543
19281109,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,22.549999237060547,0,0.7146040722362912
19281112,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,22.84000015258789,0,1.286035145627551
19281113,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0,0.30647852170127
19281114,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0,0.0
19281115,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,0,0.5237924052057696
19281116,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0,1.4763358334811016
19281119,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,0,0.0
19281120,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,0,0.8557931040167777
19281121,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,23.219999313354492,0,-1.484940118801037
19281122,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,23.520000457763672,0,1.2919946308380892
19281123,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,0,0.7653074050700814
19281126,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,23.799999237060547,0,0.42193447637970394
19281127,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0,0.4621874532679593
19281128,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,0,1.1710610139372912
19281130,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,0,0.37205519057834646
19281203,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,23.850000381469727,0,-1.7710061491567064
19281204,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,0,0.2515700837849799
19281205,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,23.809999465942383,0,-0.4182366462062159
19281206,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,0,-3.7799228841547183
19281207,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,0,-2.4006950708150065
19281210,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,22.309999465942383,0,-0.22361870771162584
19281211,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,22.739999771118164,0,1.927388236078631
19281212,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,22.520000457763672,0,-0.9674552135832126
19281213,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,22.479999542236328,0,-0.17762395521423446
19281214,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,22.530000686645508,0,0.2224250241430692
19281217,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,22.440000534057617,0,-0.39946804192171337
19281218,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,0,1.1586462686898225
19281219,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,22.979999542236328,0,1.233474757207964
19281220,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,0,0.39164558042081854
19281221,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,23.329999923706055,0,1.1270057751243456
19281224,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,23.540000915527344,0,0.9001328440121581
19281226,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,0,-0.4248104400189967
19281227,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,0,0.853237419087205
19281228,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,23.979999542236328,0,1.4382409533257867
19281231,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,24.350000381469727,0,1.542955989560002
19290102,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,24.809999465942383,0,1.8891132536602129
19290103,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,0,0.20153625749899096
19290104,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,0,-0.04022618115975263
19290107,24.25,24.25,24.25,24.25,24.25,0,-2.4144884195540617
19290108,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,0,-0.32989659260228565
19290109,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,24.540000915527344,0,1.5308268020913118
